assignment_id,vessel_id,seafarer_id,rank_code,rank_title,onboard_date,sign_off_date
A001,V001,S001,MSTR,Master,2024-01-10,
A002,V001,S002,CHOFF,Chief Officer,2024-02-01,
A003,V001,S003,CHENG,Chief Engineer,2024-01-15,
A004,V001,S004,2ENG,2nd Engineer,2024-03-01,
A005,V001,S021,ABSEAMAN,AB Seaman,2024-02-10,
A006,V001,S022,ABSEAMAN,AB Seaman,2024-02-12,
A007,V001,S024,OS,OS,2024-03-01,
A008,V001,S026,COOK,Cook,2024-02-18,
A009,V002,S005,MSTR,Master,2024-01-20,
A010,V002,S006,CHOFF,Chief Officer,2024-02-15,
A011,V002,S007,CHENG,Chief Engineer,2024-01-25,
A012,V002,S008,2ENG,2nd Engineer,2024-03-10,
A013,V002,S023,ABSEAMAN,AB Seaman,2024-02-08,
A014,V002,S027,ABSEAMAN,AB Seaman,2024-02-22,
A015,V002,S025,OS,OS,2024-03-05,2024-05-01
A016,V002,S030,COOK,Cook,2024-02-28,
A017,V003,S009,MSTR,Master,2024-01-05,
A018,V003,S010,CHOFF,Chief Officer,2024-02-20,
A019,V003,S011,CHENG,Chief Engineer,2024-01-30,
A020,V003,S012,2ENG,2nd Engineer,2024-03-15,
A021,V003,S028,ABSEAMAN,AB Seaman,2024-02-14,
A022,V003,S031,ABSEAMAN,AB Seaman,2024-02-16,
A023,V003,S029,OS,OS,2024-03-10,
A024,V003,S033,COOK,Cook,2024-03-02,
A025,V004,S013,MSTR,Master,2024-01-12,
A026,V004,S014,CHOFF,Chief Officer,2024-02-05,
A027,V004,S015,CHENG,Chief Engineer,2024-01-18,
A028,V004,S016,2ENG,2nd Engineer,2024-03-05,
A029,V004,S034,ABSEAMAN,AB Seaman,2024-02-20,
A030,V004,S040,ABSEAMAN,AB Seaman,2024-02-24,2024-04-15
A031,V004,S032,OS,OS,2024-03-08,
A032,V004,S042,COOK,Cook,2024-03-03,
A033,V005,S017,MSTR,Master,2024-01-08,
A034,V005,S018,CHOFF,Chief Officer,2024-02-25,
A035,V005,S019,CHENG,Chief Engineer,2024-02-01,
A036,V005,S020,2ENG,2nd Engineer,2024-03-20,
A037,V005,S043,ABSEAMAN,AB Seaman,2024-02-26,
A038,V005,S046,ABSEAMAN,AB Seaman,2024-02-11,
A039,V005,S035,OS,OS,2024-03-12,
A040,V005,S045,COOK,Cook,2024-03-04,
A041,V006,S036,MSTR,Master,2024-01-22,
A042,V006,S037,CHOFF,Chief Officer,2024-02-03,
A043,V006,S038,CHENG,Chief Engineer,2024-01-28,
A044,V006,S039,2ENG,2nd Engineer,2024-03-18,
A045,V006,S049,ABSEAMAN,AB Seaman,2024-02-13,
A046,V006,S044,OS,OS,2024-03-07,
A047,V006,S048,COOK,Cook,2024-03-06,
A048,V007,S050,2ENG,2nd Engineer,2024-03-22,
A049,V007,S041,OS,OS,2024-03-15,
A050,V007,S047,OS,OS,2024-03-09,
